,Participant ID,Speech,Feature,referent,Adjectives(NLTK predictions_seperated by blank line),Adjectives(Spacy predictions),Adjectives_Spacy
0,7.0,        a cracker.,L,cracker,cracker,cracker,
1,7.0,"        a cracker that's that's blue and a I mean a, orange and white.",L+P,cracker,blue,blue,['blue']
2,7.0,        it's a colors.,P,cracker,white,orange,
3,7.0,        it can eat.,F,cracker,orange,white,
4,7.0,        it eats.,,cracker,white,orange,
5,7.0,          this is orange and white.,P,cracker,thirteen,white,['orange']
6,8.0,        a cracker.,L,cracker,light,light,
7,8.0,        it's a saltine cracker.,T+L,cracker,light,crunchy,
8,8.0,        and it has holes in it.,P,cracker,crunchy,little,
9,8.0,        it has one two three four five six seven eight nine ten eleven twelve thirteen fourteen.,P,cracker,little,sugary,
10,8.0,        fourteen.,P,cracker,sugary,square,
11,8.0,        and it's light very very light gold.,P,cracker,shaped,crunchy,"['light', 'light']"
12,5.0,        nothing.,,cracker,square,little,
13,5.0,        well crackers are crunchy and they're squares.,P+L,cracker,crunchy,crunchy,['crunchy']
14,5.0,        and they got little holes.,P,cracker,little,big,['little']
15,5.0,        and people love them the most.,I,cracker,crunchy,ice cream,
16,5.0,        and crackers are sugary.,P+L,cracker,Little,black,['sugary']
17,6.0, a cracker.,L,cracker,big,little,
18,6.0, crackers what you eat.,F+L,cracker,ice cream,orange,
19,6.0, and and my brother Firstname he likes crackers.,I+L,cracker,black,orange,
20,6.0, and and and everytime when we say crackers he says cracker cracker.,I+L,cracker,little,pink,
21,6.0, and this one has holes.,P,cracker,orange,pink,
22,6.0, and it's a shaped square.,P,cracker,dark,dark,
23,6.0,   this is food.,T,cracker,good,good,
24,6.0, you eat it and it's and it's square and it has holes in it.,F+P,cracker,next,sweet,['square']
25,6.0, it's called a cracker and you're allowed to eat it.,F+L,cracker,ice,healthy,
26,45.0,        a cracker.,L,cracker,sweet,sweet,
27,45.0,        it has holes in it.,P,cracker,healthy,cold,
28,45.0,        you eat it.,F,cracker,ice,favorite,
29,58.0,        a cracker.,L,cracker,sweet,blue,
30,58.0,        they're crunchy.,P,cracker,cold,other,['crunchy']
31,58.0,        they have holes in them.,P,cracker,ice,cold,
32,58.0,        so the you eat them.,F,cracker,ice,much,
33,58.0,        you can eat them because they have holes in them that you can eat.,F+P,cracker,blue,becausesome,
34,58.0,        and they have crumbs or .,P,cracker,ice,yucky,
35,48.0,        a cracker.,L,cracker,other,whole,
36,48.0,        you can eat it.,F,cracker,cold,yummy,
37,48.0,        it has little holes in it ,P,cracker,ice,whole,['little']
38,20.0,        but I can help you out on this one.,,cracker,ice,flat,
39,20.0,        a cracker.,L,cracker,much,pumpkin,
40,20.0,        it's a soup cracker.,T,cracker,yucky,orange,
41,20.0,        and you could eat it and it's very crunchy.,F+P,cracker,whole,becausea,['crunchy']
42,20.0,        what's his name?,,cracker,yummy,orange,
43,20.0,        laughs I thought you call him Little Piggy.,,cracker,whole,blue,
44,20.0,        yes.,,cracker,much,pumpkin,
45,20.0,        you could chew on it.,F,cracker,pumpkin,orange,
46,20.0,        and you could make a big mess.,F,cracker,orange,sweet,['big']
47,20.0,        and that's all I know.,I,cracker,becausea,pumpkin,
48,nan,nan,,,top,pumpkin,
49,7.0,        a ice cream.,L,ice cream,sugary,orange,
50,7.0,"        and a black little bit orange there, and pink.",P,ice cream,sweet,big,"['black', 'little', 'orange']"
51,7.0,"        it's a have a thing on this, there.",P,ice cream,pumpkin,scary,
52,7.0,"        this is, a  this is orange and pink.",P,ice cream,orange,orange,['orange']
53,8.0,        an ice cream cone.,L,ice cream,top,mean,
54,8.0,"        it has pink for the ice cream and dark gold for,for the the I mean the cone.",P+L,ice cream,big,nice,"['pink', 'dark']"
55,8.0,        you can have ice cream when you're outside like I do .,F+L+I,ice cream,scary,plain,
56,8.0,         this one's gonna be a good one next.,,ice cream,mean,big,['good']
57,8.0,        and it has squares on it.,P,ice cream,nice,silly,
58,5.0,        ice cream.,L,ice cream,big,muffin,
59,5.0,        I love ice cream!,I+L,ice cream,open,bottom,
60,5.0,        well ice cream is sweet and it has sugar.,P+L,ice cream,silly,orange,['sweet']
61,5.0,        so that's why I like ice cream.,I+L,ice cream,somethin,orange,
62,5.0,        and ice cream isn't healthy.,P+L,ice cream,muffin,smallest,['healthy']
63,6.0,  might like this treat.,I+T,ice cream,bottom,big,
64,6.0, that's a cone ,P,ice cream,big,biggest,
65,6.0, becauseof that part.,P,ice cream,little,little,
66,6.0,   this is ice cream.,L,ice cream,chocolatechip,allergic,
67,6.0, it's sweet and it's cold.,P,ice cream,allergic,allergic,"['sweet', 'cold']"
68,6.0, you get them from ice cream stores.,F+L,ice cream,allergic,pet,
69,6.0, or you could get them from stores.,F,ice cream,pet,plain,
70,6.0, and their they have cones but sometimes you can get them out of bowls.,P+T,ice cream,plain,areplain,
71,6.0,   this is a treat.,T,ice cream,areplain,nuts,
72,6.0, and and you could you could go to ice cream stores and you could buy them.,F+L,ice cream,pineapple,nuts,
73,6.0, or you could go ice cream stores you could get them out of cups or you could or you could get cones.,P+F+T+L,ice cream,black,pineapple,
74,45.0,        that's ice cream.,L,ice cream,green,orange,
75,45.0,        and you eat it.,F,ice cream,green,black,
76,45.0,"        I don't, I don't like the, the cone.",I,ice cream,orange,green,
77,45.0,        I like the ice cream.,I+L,ice cream,green,orange,
78,45.0,        my favorite is blue.,I,ice cream,green,orange,['blue']
79,58.0,        ice cream.,L,ice cream,pineapple,green,
80,58.0,        you eat ice cream.,F+L,ice cream,little,green,
81,58.0,"        and other people have ice cream from stores, too.",F+L,ice cream,pokey,little,['other']
82,58.0,        ice cream is for licking or for eating with a spoon.,L+F,ice cream,ta,pokey,
83,58.0,        you can eat it off a cone with a spoon or you can eat it from a bowl with a spoon.,F+P,ice cream,big,pokey,
84,58.0,"        and I can lick it from a cone, or from in a bowl.",F+P,ice cream,little,brown,
85,58.0,        I can do that.,F,ice cream,good,big,
86,58.0,        unless it's cold I canput my tongue in.,F,ice cream,healthy,little,['cold']
87,48.0,        ice cream cone.,L+P,ice cream,carrot,good,
88,48.0,        this is a cone.,P,ice cream,favorite,healthy,
89,48.0,        and this is ice cream.,L,ice cream,vegetable,carrot,
90,48.0,        this is ice cream.,L,ice cream,good,favorite,
91,48.0,        that's a cone.,P,ice cream,carrot,good,
92,48.0,        and you eat the ice cream.,F+L,ice cream,good,good,
93,48.0,        if you like cones you can eat the cone.,F,ice cream,bunny,hungry,
94,48.0,"        I eat the cones because, I don't eat very much cones becausesome of them are yucky.",I+F,ice cream,carrots,cake,"['much', 'yucky']"
95,48.0,        but a whole bunch of them are yummy.,F+I,ice cream,hungry,last,"['whole', 'yummy']"
96,48.0,        I like a whole bunch of those cones.,I+F,ice cream,cake,other,['whole']
97,48.0,        I like the ones that have flat on the bottom.,I+T,ice cream,last,allergic,['flat']
98,48.0,        but I like some that have point.,I+T,ice cream,other,best,
99,48.0,        not very much though.,I,ice cream,chocolatechip,cold,
100,20.0,        this is an ice cream cone.,L+P,ice cream,allergic,cold,
101,nan,nan,,,chocolate,yummy,
102,7.0,"        it's orange becausea thing on the, top.",P,pumpkin,cold,orange,['orange']
103,7.0,        a pumpkin.,L,pumpkin,cold,orange,
104,7.0,        a orange well it's a like a on the ground.,P+F,pumpkin,yummy,little,
105,7.0,        grows out.,F,pumpkin,orange,orange,
106,8.0,        a pumpkin for a pumpkin.,L,pumpkin,little,orange,
107,8.0,"       it's, it's for Halloween.",F,pumpkin,orange,last,
108,8.0,"        it, and it has stripes on it.",P,pumpkin,last,orange,
109,8.0,        it's orange.,P,pumpkin,orange,orange,['orange']
110,8.0,        and it has a handle.,P,pumpkin,white,orange,
111,8.0,"        it, and the handle's blue ",P,pumpkin,black,white,['blue']
112,8.0,        and and that's all.,,pumpkin,little,orange,
113,5.0,        pumpkin.,L,pumpkin,good,black,
114,5.0,        I like pumpkins!,I+L,pumpkin,orange,little,
115,5.0,        hey do people eat pumpkins?,F+L,pumpkin,orange,good,
116,5.0,        I think no.,F,pumpkin,yummy,long,
117,5.0,        becausepumpkins are a way lot sugary.,P+L,pumpkin,milk,orange,['sugary']
118,5.0,        you can't eat that that part pointspicture.,F+P,pumpkin,sippy,call-,
119,5.0,        that part's becauseit makes you hurt.,F+P,pumpkin,fresh,orange,
120,5.0,        it makes you hurt.,,pumpkin,big,orange,
121,6.0, pumpkin.,L,pumpkin,warm,orange,
122,6.0, pumpkins are like in pumpkin pie.,P+F+L,pumpkin,white,yummy,
123,6.0, had it at my grandma's house my grandma Firstname.,I+F,pumpkin,only,milk,
124,6.0, I know I liked it.,I,pumpkin,much,sippy,
125,6.0, it's orange and has a stem.,P,pumpkin,dry,fresh,['orange']
126,6.0, like a ⌊apple⌋.,T,pumpkin,thirsty,big,
127,6.0, and it's and its  and it's sweet but you could have a pumpkin pie.,P+F+L,pumpkin,everyday,cold,['sweet']
128,6.0,   this is a pumpkin.,L,pumpkin,collar,warm,
129,6.0, you can make pumpkin pie out of this.,F+L,pumpkin,right,white,
130,45.0,        a pumpkin.,L,pumpkin,healthy,only,
131,45.0,        it has a stem.,P,pumpkin,cookie,much,
132,45.0,        yeah.,,pumpkin,hard,dry,
133,45.0,"        we cut it, like a, like a halloween.",F,pumpkin,sweet,thirsty,
134,58.0,        a pumpkin.,L,pumpkin,bread,everyday,
135,58.0,        pumpkins are orange.,L+P,pumpkin,bread,right,['orange']
136,58.0,        from the top you carry it from where the stem is.,F+P,pumpkin,crunch,healthy,
137,58.0,        and they grow in the dirt.,F,pumpkin,French,cookie,
138,58.0,        and when they're when they're big and you can pull them out of the dirt.,P+F,pumpkin,cheese,hard,['big']
139,58.0,        and they can come.,F,pumpkin,good,sweet,
140,58.0,        and you can make things with them.,F,pumpkin,peanut,bread,
141,58.0,        make a scary face.,F,pumpkin,good,French,['scary']
142,58.0,"        and and you can do anything, with them.",F,pumpkin,good,good,
143,48.0,        a pumpkin.,L,pumpkin,good,good,
144,48.0,        it's orange.,P,pumpkin,big,good,['orange']
145,48.0,        this is the stem.,P,pumpkin,pie,good,
146,48.0,        and down here's the  this stem.,P,pumpkin,different,big,
147,48.0,        you can make pumpkins into a mean pumpkin or a nice pumpkin.,F+L,pumpkin,other,pie,"['mean', 'nice']"
148,48.0,        or you can make it into yourself.,F,pumpkin,neat,different,
149,48.0,"        or, you could keep it plain and paint it.",F,pumpkin,good,other,['plain']
150,48.0,        or you can cut it.,F,pumpkin,pineapple,neat,
151,48.0,        but me and mom when we have big ones we jus- open up.,I+F,pumpkin,sweet,jelly,['big']
152,48.0,        we don't decorate it.,I+F,pumpkin,pumpkin,good,
153,48.0,        we don't make a silly face.,I+F,pumpkin,healthy,pumpkin,['silly']
154,48.0,        because we like to play with the stuff inside of it.,I+F+P,pumpkin,yummy,pumpkin,
155,48.0,        and sneezes.,,pumpkin,hard,sweet,
156,48.0,"        and sometimes, my mom likes to eat the inside.",I+F+P,pumpkin,pumpkin,pumpkin,
157,20.0,        a pumpkin.,L,pumpkin,banana,pumpkin,
158,20.0,        you could put that out for Halloween.,F,pumpkin,banana,healthy,
159,20.0,        me and my mommy carve pumpkins.,I+F+L,pumpkin,banana,yummy,
160,20.0,        yes.,,pumpkin,whole,hard,
161,20.0,        can I say somethin in his ear?,,pumpkin,whole,pumpkin,
162,20.0,        you could eat them up.,F,pumpkin,good,banana,
163,20.0,        you could carve them out.,F,pumpkin,good,dirty,
164,nan,nan,,,hungry,whole,
165,7.0,        pie.,L,muffin,popcorn,whole,
166,7.0,        orange and.,P,muffin,last,good,['orange']
167,7.0,"        and when can that, be on the bottom pointspicture.",P,muffin,like,good,['bottom']
168,7.0,        it's orange and orange.,P,muffin,last,hungry,['orange']
169,7.0,        a orange and another orange.,,muffin,last,popcorn,
170,8.0,        a cupcake.,L,muffin,last,last,
171,8.0,        it has raisins in it or blueberries.,P,muffin,popcorn,last,
172,8.0,        one time I went picking blueberries.,,muffin,becausepopcorn,last,
173,8.0,        I had to have the smallest pan becauseI was the littlest.,,muffin,dad,last,"['smallest', 'littlest']"
174,8.0,        firstname has had the big one but my mommy and daddy had the biggest.,,muffin,popcorn,okay,"['big', 'biggest']"
175,8.0,        my daddy used what I used when he was little.,,muffin,good,good,['little']
176,8.0,"        it has nuts in it, too.",P,muffin,sweet,sweet,
177,5.0,        what is that?,,muffin,popcorn,strawberry,
178,5.0,        I don't know.,I,muffin,popcorn,more,
179,5.0,        well people like those things but I like eggs with frosting.,I+T,muffin,strawberry,sure,
180,6.0, what is that?,,muffin,red,red,
181,6.0, a cupcake?,L,muffin,red,leafs,
182,6.0, a butter cupcake.,T+L,muffin,brown,red,
183,6.0, it looks like a cupcake so I think it's a cupcake.,P+L,muffin,sick,leafs,
184,6.0," cupcakes, are, things that are like treats.",T+L,muffin,black,brown,
185,6.0, what you could have like what you bring one to school for your birthday.,F,muffin,black,sick,
186,6.0,   this is a treat.,T,muffin,strawberry,black,
187,6.0, when when it's your birthday you bring it to school.,F,muffin,blueberry,blueberry,
188,45.0,        cupcake.,L,muffin,sweet,sweet,
189,45.0,        I think it's chocolate-chip cupcake.,I+L,muffin,yummy,yummy,
190,45.0,        now I can't have chocolate.,I,muffin,sweet,yummy,
191,45.0,        I ca- I'm allergic to peanuts.,I,muffin,little,sweet,['allergic']
192,45.0,"        and I, and I have a dog and I'm allergic to dogs.",I,muffin,little,little,['allergic']
193,45.0,"        but we we're keeping him, forever.",I,muffin,birdie,little,
194,45.0,"        his name, my my dog's name is   pet.",I,muffin,red,red,
195,45.0,        and I even have a toy dog named Winston.,I,muffin,cheese,right,
196,45.0,        and it used to be my mom's.,I,muffin,good,right,
197,45.0,        can't you?,,muffin,good,right,
198,45.0,        I have to eat them,F,muffin,yellow,cheese,
199,45.0,        he was trying to eat my nose.,,muffin,cheese,good,
200,58.0,        a muffin.,L,muffin,good,good,
201,58.0,        muffins have things on them.,L+P,muffin,regular,yellow,
202,58.0,        and they have a wrapper on them.,P,muffin,good,good,
203,58.0,        they they some have blueberries.,P,muffin,cheese,regular,
204,58.0,        and some are plain.,P,muffin,good,good,['plain']
205,58.0,"        and some, and some of them are areplain and they don't have anything on them.",P,muffin,cheese,good,['areplain']
206,58.0,        and no nuts nuts.,P,muffin,cheese,cereal,
207,48.0, a cupcake.,L,muffin,cheese,last,
208,48.0,        it gots nuts on it.,P,muffin,cereal,ex)cept,
209,48.0,        it gots a wrapper.,P,muffin,last,different,
210,20.0,        this is a cupcake.,L,muffin,different,other,
211,20.0,"        it has, what is that?",,muffin,other,last,
212,20.0,        I can't know where it is.,I,muffin,down,First,
213,nan,nan,,,last,different,
214,7.0,        that's orange and black and green.,P,pineapple,different,other,"['orange', 'black', 'green']"
215,7.0,        a pinecone.,L,pineapple,other,Total,
216,7.0,        it's orange and a green.,P,pineapple,down,cereal,['orange']
217,7.0,          this is orange and green.,P,pineapple,Total,much,"['orange', 'green']"
218,8.0,        a pineapple.,L,pineapple,much,dry,
219,8.0,"        it has thorns, like stick",P+T,pineapple,dry,healthy,
220,8.0,        it has green stuff on right here.,P,pineapple,healthy,yummy,['green']
221,5.0,        Spongebob liveses in a pineapple.,I+F+L,pineapple,yummy,yummy,
222,5.0,        I don't like to eat pineapples.,I+F+L,pineapple,yummy,corn,
223,5.0,"        they, hurt me.",I+F,pineapple,corn,little,
224,6.0, what is that called?,,pineapple,little,fresh,
225,6.0, I don't know what's that called.,I,pineapple,fresh,clean,
226,6.0, well this is a fruit.,T,pineapple,clean,yellow,
227,6.0, it's a pineapple?,L,pineapple,different,different,
228,6.0, and this is a pineapple.,L,pineapple,indian,color,
229,6.0, and can you eat it?,F,pineapple,Indian,indian,
230,6.0," maybe in-maybe you could then make out a pineapple, pie.",F+T+L,pineapple,Indian,Indian,
231,6.0,   this is a fruit,T,pineapple,Indian,plain,
232,6.0, and maybe you could make pineapple pie.,F+T+L,pineapple,Indian,plain,
233,45.0,        I don't know.,I,pineapple,same,easier,
234,45.0,"        well that, it has, looks like it has prickles on it.",P,pineapple,different,Indian,
235,45.0,        I think this is the one that my,I,pineapple,neat,hardest,
236,45.0,"        I don't, I don't know.",,pineapple,Indian,Indian,
237,45.0,        I don't know.,,pineapple,Indian,same,
238,58.0,        pineapple.,L,pineapple,long,different,
239,58.0,        pineapples have a little bit pokey on on the on the skin.,L+P,pineapple,big,neat,"['little', 'pokey']"
240,58.0,"        the end, the ends have pokey bits on the ends.",P,pineapple,else,neat,
241,58.0,        and the green on the  on the pokey bits.,P,pineapple,Indian,Indian,
242,58.0,        and it's brown  on the pokey bits.,P,pineapple,Indian,Indian,['brown']
243,48.0,        I don't know.,I,pineapple,Indian,long,
244,48.0,        orange.,T,pineapple,delicious,big,['orange']
245,48.0,        is it pears?,T,pineapple,yummy,Indian,
246,48.0,        I like pears.,I+T,pineapple,full,Indian,
247,48.0,        you can eat it but you gotta peel off the skin first.,F+P,pineapple,right,Indian,
248,48.0,        but we don't buy the big ones.,I+F,pineapple,regular,delicious,['big']
249,48.0,        we buy the little ones in cans.,I+F,pineapple,red,yummy,['little']
250,20.0,        I don't know what's that.,I,pineapple,black,full,
251,20.0,        I don't know.,,pineapple,real,right,
252,20.0,        it's good to for you to eat and it's healthy.,F,pineapple,dead,regular,"['good', 'healthy']"
253,20.0,        you could eat them.,F,pineapple,pretzel,right,
254,nan,nan,,,twisty,red,
255,22.0, a carrot.,L,carrot,sugary,black,
256,22.0, this is my favorite vegetable.,I+T,carrot,big,peel,['favorite']
257,22.0, you eat from here and you go all the way up till this.,F,carrot,little,dead,
258,22.0, this is a carrot.,L,carrot,only,pretzel,
259,34.0, a carrot.,L,carrot,only,twisty,
260,34.0, that's where you bite in them.,F,carrot,good,sugary,
261,34.0, I think.,I,carrot,healthy,big,
262,34.0, and they're for eating.,F,carrot,good,little,
263,34.0," I think, that's it I know about carrots.",I,carrot,crispy,only,
264,34.0, no.,,carrot,cute,only,
265,34.0, banana.,L,carrot,good,good,
266,34.0, my my sister actually eats some of the skin.,I+F,carrot,sesame,healthy,
267,34.0, it's good.,I,carrot,sesame,best,['good']
268,36.0,        and I see carrot.,L,carrot,good,good,
269,36.0,        carrot.,,carrot,good,cute,
270,36.0,        I like to eat carrots.,I+F+L,carrot,big,good,
271,36.0,        they're good.,I,carrot,big,sesame,['good']
272,36.0,        well he I like to eat carrots and he does too.,I+F+L+T,carrot,broccoli,sesame,
273,36.0,        bunny rabbits like to eat carrots.,F+L,carrot,last,sesame,
274,12.0,        carrot.,L,carrot,broccoli,crispier,
275,12.0,         eat carrots.,F+L,carrot,good,good,
276,12.0,        and you make snowmans with carrots.,F+L,carrot,vegetable,good,
277,12.0,        bunnies eat carrots wait I already said that.,L,carrot,big,big,
278,12.0,        I don't know anything else.,I,carrot,little,big,
279,12.0,"        oh wait, crocodiles eat carrots.",F+L,carrot,good,broccoli,
280,12.0,        eat carrots.,F+L,carrot,other,last,
281,12.0,         I don't know.,I,carrot,big,good,
282,12.0,        I can't think what it is.,I,carrot,dad,big,
283,12.0,        let me think.,,carrot,healthy,little,
284,12.0,        no I don't know.,I,carrot,yummy,good,
285,12.0,        I don't know my ,,carrot,green,other,
286,12.0,        probably you think.,,carrot,,big,
287,12.0,        I don't know what it's about.,I,carrot,,healthy,
288,12.0,        probably.,,carrot,,yummy,
289,12.0,         I ate a banana l today but we have bananas in the car.,I+F+L,carrot,,more,
290,12.0,        I'm hungry.,I,carrot,,green,['hungry']
291,12.0,        you eat it.,F,carrot,,,
292,nan,nan,,,,,
293,29.0, cake.,L,cake,,,
294,29.0," last time my momma had a birthday but I was like, I was like the other day but and then like my mommy.",I+F,cake,,,"['last', 'other']"
295,29.0, her had stuff in it but I didn't like.,I+F,cake,,,
296,29.0, I just ate the frosting of it and then I got another that had frosting on and I just ate the frosting off of it.,I+P+F,cake,,,
297,29.0, because I just wanted to.,I,cake,,,
298,29.0, and then and then we saved some for my daddy.,I,cake,,,
299,30.0,        a cake.,L,cake,,,
300,30.0,        what?,,cake,,,
301,30.0,        you eat it.,F,cake,,,
302,30.0,        and it's a chocolate cake.,T,cake,,,
303,30.0,        it's a chocolate one.,T,cake,,,
304,30.0,        it's a chocolate one.,,cake,,,
305,45.0,        cupcake.,L,cake,,,
306,45.0,        I think it's chocolate-chip cupcake.,I+L,cake,,,
307,45.0,"        now I and,  I can't have chocolate.",I,cake,,,
308,45.0,        I'm allergic to peanuts.,I,cake,,,['allergic']
309,70.0,        a cake.,L,cake,,,
310,70.0,        a cake.,L,cake,,,
311,70.0,        it has chocolate and vanilla.,P,cake,,,
312,63.0,        a piece of cake.,P+L,cake,,,
313,63.0,        it has frosting on it.,P,cake,,,
314,63.0,        that's my best part.,I,cake,,,['best']
315,63.0,        frosting.,P,cake,,,
316,63.0,        it has a lot of cake.,P+L,cake,,,
317,63.0,        a lot of frosting I mean.,P,cake,,,
318,3.0,        that's a piece of cake.,P+L,cake,,,
319,3.0,        chocolate cake actually.,T+L,cake,,,
320,3.0,        chocolate cake you eat it.,T+F+L,cake,,,
321,3.0,        and I've got chocolate cake in my home.,T+I+L,cake,,,
322,3.0,        it's and it's in the freezer.,I+F,cake,,,
323,3.0,        but I also got vanilla cake.,I+T+L,cake,,,
324,3.0,        it's cold.,I+P,cake,,,['cold']
325,3.0,        but they but when we both them they were cold.,I+P,cake,,,['cold']
326,3.0,        that's all I know.,I,cake,,,
327,3.0,        but that's it's not all about cake but that it's all I know.,I+L,cake,,,
328,4.0,        A slice of cake.,P+L,cake,,,
329,4.0,"        there's, I think there's ice cream with the cake.",P+L,cake,,,
330,4.0,        and there and there's kind of icing.,P,cake,,,
331,4.0,        there's a kind of crust that is yummy.,P+I,cake,,,['yummy']
332,6.0, what is that?,,cake,,,
333,6.0, a cupcake?,L,cake,,,
334,6.0, a butter cupcake.,T+L,cake,,,
335,6.0, it looks like a cupcake so I think it's a cupcake.,P+L,cake,,,
336,6.0," cupcakes, are, things that are like treats.",T+L,cake,,,
337,6.0, what you could have like what you bring one to school for your birthday.,F,cake,,,
338,6.0, this is a treat.,T,cake,,,
339,6.0, when when it's your birthday you bring it to school.,F,cake,,,
340,31.0,        cake.,L,cake,,,
341,31.0,        yummy.,I+P,cake,,,['yummy']
342,31.0,        you bake it.,F,cake,,,
343,nan,nan,,,,,
344,8.0,        it has dots on here and orange.,P,orange,,,
345,8.0,        a bunch of orange.,P,orange,,,
346,8.0,        it has little orange dots.,P,orange,,,['little']
347,22.0, and you cut that off and you eat the orange.,F,orange,,,
348,24.0,        it's orange.,P,orange,,,['orange']
349,24.0,        and you pick the stem off.,F+P,orange,,,
350,29.0, a orange.,L,orange,,,
351,29.0, last night I had a orange when I was standing on my chair but I didn't break it.,I+L,orange,,,['last']
352,29.0, then I when I bited but then I took it out.,I+F,orange,,,
353,34.0, they're they have orange lines.,P,orange,,,['orange']
354,30.0,        a orange.,L,orange,,,
355,30.0,        it's orange.,,orange,,,['orange']
356,58.0,        pumpkins are orange.,L+P,orange,,,['orange']
357,61.0,        about about how it's white and orange with the black little stripes.,P,orange,,,"['white', 'orange', 'black', 'little']"
358,70.0,        this is a orange.,L,orange,,,
359,70.0,        this is the stem.,P,orange,,,
360,70.0,        this is a orange.,L,orange,,,
361,63.0,        an orange.,L,orange,,,
362,63.0,        it's it's a fruit.,T,orange,,,
363,63.0,        and it and it is good for you.,P,orange,,,['good']
364,63.0,        and I don't like oranges anymore.,I+L,orange,,,
365,63.0,        I used to eat them a lot but now I don't like them anymore.,I+F,orange,,,
366,63.0,        and it has a stem.,P,orange,,,
367,63.0,        and it's not very long.,P,orange,,,['long']
368,3.0,        that's an orange.,L,orange,,,
369,3.0,"        you, you eat oranges.",F+L,orange,,,
370,3.0,        and oranges are orange.,P+L,orange,,,['orange']
371,3.0,        but you know why oranges are call- are called oranges?,F+L,orange,,,
372,3.0,        cause they're orange.,P,orange,,,['orange']
373,3.0,        but those don't have bones.,P,orange,,,
374,3.0,        does fruit have bones,P+T,orange,,,
375,4.0,        orange.,L,orange,,,['orange']
376,4.0,        well an orange is kind of like a thing you know I've had.,I+L,orange,,,
377,4.0,        that I have smelled before.,I+F,orange,,,
378,4.0,        yeah.,,orange,,,
379,4.0,        do you know what it's called again?,I,orange,,,
380,4.0,        and it's kind of like an orange.,T+L,orange,,,
381,4.0,        I don't know.,I,orange,,,
382,4.0,        well an orange is is a kind of food.,T+L,orange,,,
383,4.0,        that you eat.,F,orange,,,
384,4.0,        and we had it at school.,I+F,orange,,,
385,4.0,        and some some people don't have it.,I+F,orange,,,
386,4.0,        and I think you haven't tasted what I have.,F+I,orange,,,
387,4.0,        it's kind of like an orange.,T+L,orange,,,
388,4.0,        I don't know what it's called.,T+I,orange,,,
389,6.0," and, it's orange and has a stem.",P,orange,,,['orange']
390,27.0,        and then it there would be orange lighting all over him.,I+F+P,orange,,,['orange']
391,31.0,        orange.,L,orange,,,['orange']
392,31.0,        it's fruit and it's yummy.,T+I+P,orange,,,['yummy']
393,31.0,        you could you find it at the store.,F,orange,,,
394,48.0,        orange.,T,orange,,,['orange']
395,48.0,        is it pears?,T,orange,,,
396,48.0,        I like pears.,I+T,orange,,,
397,nan,nan,,,,,
398,30.0,        it needs milk.,F,milk,,,
399,30.0,        I don't know anything else.,I,milk,,,
400,39.0,        milk.,L,milk,,,
401,39.0,        I love milk.,I+L,milk,,,
402,39.0,        I always have it for breakfast in a sippy cup.,I+F,milk,,,
403,39.0,        because I I like it fresh and I like and I don't like putting it in a big boy cup.,I+F,milk,,,"['fresh', 'big']"
404,39.0,"        well, well my mom always warms it up.",I+F,milk,,,
405,39.0,        sometimes I drink it cold.,I+F+P,milk,,,['cold']
406,39.0,        sometimes I drink it warm.,I+F+P,milk,,,['warm']
407,39.0,        and that's all.,,milk,,,
408,55.0,        milk.,L,milk,,,
409,55.0,        you can drink it.,F,milk,,,
410,55.0,        it's white.,P,milk,,,['white']
411,55.0,        it goes in the glass.,P,milk,,,
412,55.0,        you pour it.,F,milk,,,
413,55.0,        and use liquid to make it.,F,milk,,,
414,56.0,        milk.,L,milk,,,
415,56.0,        you drink milk at a table for breakfast.,F+L,milk,,,
416,56.0,        and lunch and dinner.,F,milk,,,
417,56.0,        nothing left.,,milk,,,
418,56.0,        that's the only thing I know about milk.,I+L,milk,,,['only']
419,63.0,        cereal.,L,milk,,,['cereal']
420,63.0,        it doesn't have milk in it.,F+P,milk,,,
421,63.0,        or maybe it's just maybe there's too much cereal and it's blocking it.,I+P+L,milk,,,['much']
